Invoice,Product,Quantity,Price
04008931,Pork,3.36,6.38
04008931,Beef,2.84,6.25
04008931,Corn,1.99,0.4
04008931,Apples,0.69,0.21
04008931,Pears,2.39,0.79
04008931,Raisins,1,0.45
04008931,Shampoo,1,3.11
04008931,Plums,0.74,0.74
04012309,Potatos,4.7,0.56
04012309,Corn,1.38,0.28
07062767,Tomatos,2.74,0.41
07062767,Cheese,2.0,3.8
07062767,Ham,0.5,0.8
07062767,Flour,1,0.5
07062767,Fish,1.44,2.02
07062767,Pears,2.69,0.89
07062767,Diapers,40,96.0
07062767,Beer,18,27.0
07062767,Water,2,0.44
07062767,Soap,1,0.25
04031795,Soda,6,6.6
04031795,Potatos,4.6,0.55
04031795,Fish,0.68,0.95
04031795,Ham,1.0,1.6
04031795,Tuna,1,1.0
04031795,Rice,5.0,3.75
04031795,Plums,1.34,1.34
04031795,Detergent,1.0,1.5
04031795,Corn,1.88,0.38
04094495,Crackers,3,2.1
04094495,Plums,0.4,0.4
05041043,Flour,3,1.5
05041043,Pork,3.86,7.33
05041043,Mushrooms,0.49,1.13
05041043,Detergent,0.5,0.75
05041043,Carrots,2.55,0.51
05041043,Toilet Paper,12,3.0
05042753,Pork,1.22,2.32
05042753,Sugar,1.5,0.6
05042753,Rice,3.5,2.63
04016150,Plums,0.6,0.6
04016150,Sausages,2.0,4.8
04016150,Diapers,48,115.2
04016150,Potatos,3.65,0.44
04016150,Peaches,1.74,1.64
04016150,Corn,1.04,0.21
04016150,Water,3,0.66
04016150,Carrots,2.86,0.57
04016150,Beer,18,27.0
04016150,Soda,2,2.2
08034961,Chiken,3.2,5.76
08034961,Beer,18,27.0
08034961,Peas,0.97,0.29
08034961,Flour,2,1.0
08034961,Toilet Paper,12,3.0
08034961,Ham,1.0,1.6
06027921,Beer,24,36.0
06027921,Soap,4,1.0
06027921,Bleach,1,0.8
06027921,Salt,0.25,0.03
06027921,Carrots,1.13,0.23
06027921,Cereal,3,8.4
06027921,Cooking Oil,3.0,3.6
06027921,Soda,6,6.6
07047509,Toothpaste,4,3.2
07047509,Raisins,1,0.45
07047509,Peas,2.73,0.82
07047509,Carrots,1.89,0.38
02008613,Shampoo,1,3.11
02008613,Salt,1.0,0.1
02008613,Raisins,1,0.45
02008613,Soda,3,3.3
02008613,Cookies,1,1.1
00094714,Soda,2,2.2
00094714,Potatos,0.8,0.1
00094714,Carrots,2.64,0.53
00094714,Bleach,3,2.4
00094714,Soap,1,0.25
00094714,Shampoo,1,3.11
00094714,Toilet Paper,18,4.5
00094714,Salt,0.25,0.03
00094714,Water,5,1.1
00094714,Pasta,1.5,0.75
10037894,Toothpaste,3,2.4
10037894,Shampoo,1,3.11
10037894,Bleach,1,0.8
10037894,Lettuce,1.03,1.29
10037894,Beef,2.35,5.17
10037894,Pears,3.9,1.29
10037894,Soda,7,7.7
10037894,Broccoli,1.74,0.54
10037894,Apples,3.52,1.06
03003821,Ham,1.0,1.6
03003821,Eggs,30,24.0
03003821,Chiken,3.74,6.73
03003821,Pears,1.61,0.53
03003821,Pork,3.81,7.24
02031427,Lettuce,0.86,1.08
02031427,Soap,1,0.25
02031427,Peaches,1.97,1.85
02031427,Chiken,2.55,4.59
02031427,Mushrooms,0.58,1.33
02031427,Bleach,1,0.8
02031427,Shampoo,2,6.22
02031427,Salt,0.25,0.03
02031427,Cookies,5,5.5
03032171,Cooking Oil,0.5,0.6
03032171,Plums,0.52,0.52
03032171,Water,3,0.66
03032171,Raisins,0.25,0.11
03032171,Peas,0.79,0.24
03032171,Soda,4,4.4
03032171,Carrots,0.51,0.1
09096599,Peas,1.57,0.47
09096599,Mushrooms,0.65,1.5
09096599,Salt,0.75,0.08
09096599,Detergent,1.5,2.25
09096599,Wine,3,10.2
02078441,Cooking Oil,1.0,1.2
03094468,Beef,0.63,1.39
03094468,Toothpaste,2,1.6
03094468,Corn,1.32,0.26
03094468,Tuna,5,5.0
03094468,Wine,1,3.4
10009139,Diapers,40,96.0
10009139,Potatos,3.16,0.38
10009139,Bleach,2,1.6
10009139,Beef,1.44,3.17
10009139,Fish,1.94,2.72
10009139,Salt,0.75,0.08
10009139,Lemons,0.54,0.05
09064334,Crackers,2,1.4
09064334,Toilet Paper,6,1.5
09064334,Soda,4,4.4
09064334,Bleach,3,2.4
09064334,Cereal,1,2.8
09064334,Ham,2.0,3.2
06075157,Broccoli,1.47,0.46
06075157,Toilet Paper,24,6.0
06075157,Wine,3,10.2
06075157,Sugar,1.0,0.4
06075157,Pears,1.18,0.39
06075157,Flour,3,1.5
06075157,Beef,2.88,6.34
06075157,Detergent,2.0,3.0
06075157,Raisins,0.5,0.23
06075157,Eggs,24,19.2
03090546,Tuna,6,6.0
03090546,Rice,3.5,2.63
03090546,Tomatos,1.34,0.2
03090546,Water,1,0.22
03090546,Grapes,1.38,0.63
03090546,Milk,3,2.4
07091436,Lettuce,1.43,1.79
07091436,Sausages,0.5,1.2
07091436,Diapers,16,38.4
07091436,Detergent,1.5,2.25
08018369,Potatos,2.02,0.24
08018369,Peaches,2.02,1.9
07006667,Mushrooms,0.32,0.74
07006667,Grapes,1.77,0.81
07006667,Salt,0.25,0.03
07006667,Raisins,1,0.45
07006667,Potatos,4.54,0.54
07006667,Toothpaste,3,2.4
08088889,Pork,3.78,7.18
08088889,Toothpaste,4,3.2
08088889,Sugar,1.5,0.6
08088889,Wine,3,10.2
08088889,Beef,1.73,3.81
08088889,Toilet Paper,24,6.0
08088889,Peaches,1.81,1.7
08092082,Cooking Oil,2.5,3.0
08092082,Pasta,2.0,1.0
08092082,Lemons,0.99,0.1
08092082,Rice,5.0,3.75
08092082,Crackers,2,1.4
08092082,Toothpaste,1,0.8
08092082,Fish,1.51,2.11
08092082,Pork,1.33,2.53
05040329,Milk,3,2.4
05040329,Bleach,3,2.4
05040329,Sugar,1.5,0.6
08020525,Corn,1.28,0.26
08020525,Peaches,1.09,1.02
08020525,Soap,1,0.25
08020525,Shampoo,1,3.11
08020525,Tuna,3,3.0
08020525,Fish,1.11,1.55
01026731,Potatos,0.62,0.07
01026731,Cookies,6,6.6
01026731,Ham,1.5,2.4
01026731,Tuna,5,5.0
01026731,Grapes,1.32,0.61
01026731,Sausages,1.5,3.6
01026731,Flour,1,0.5
01026731,Shampoo,2,6.22
00000977,Cereal,1,2.8
00000977,Rice,3.5,2.63
00000977,Mushrooms,0.74,1.7
00000977,Salt,1.0,0.1
00000977,Peaches,1.52,1.43
00000977,Oranges,2.91,0.81
00000977,Grapes,1.76,0.81
00000977,Corn,1.39,0.28
00000977,Lemons,0.42,0.04
01044900,Milk,5,4.0
01044900,Peas,1.14,0.34
01044900,Water,2,0.44
01044900,Grapes,2.04,0.94
01044900,Detergent,0.5,0.75
01044900,Bleach,1,0.8
01044900,Beer,24,36.0
01044900,Wine,1,3.4
01044900,Potatos,3.95,0.47
06054849,Lemons,0.23,0.02
06054849,Water,1,0.22
06054849,Diapers,48,115.2
06054849,Mushrooms,0.47,1.08
06054849,Shampoo,1,3.11
06054849,Crackers,4,2.8
06054849,Raisins,1,0.45
06054849,Salt,1.0,0.1
06054849,Corn,1.15,0.23
01019783,Soda,3,3.3
03030313,Tuna,4,4.0
03030313,Corn,3.24,0.65
03030313,Crackers,2,1.4
03030313,Oranges,3.24,0.91
02009596,Pork,0.97,1.84
02009596,Crackers,2,1.4
00018281,Detergent,1.5,2.25
00018281,Lettuce,1.98,2.48
00018281,Shampoo,2,6.22
00018281,Beer,6,9.0
00018281,Beef,0.82,1.8
00018281,Plums,0.83,0.83
00018281,Peas,2.66,0.8
00018281,Potatos,4.04,0.48
00018281,Ham,2.0,3.2
00018281,Water,1,0.22
02059055,Pasta,1.0,0.5
02059055,Rice,2.5,1.88
02059055,Mushrooms,0.61,1.4
02059055,Beef,2.11,4.64
02059055,Chiken,1.78,3.2
02059055,Sausages,1.5,3.6
06029262,Bleach,3,2.4
06029262,Toothpaste,2,1.6
06029262,Plums,1.5,1.5
06029262,Peaches,1.83,1.72
06029262,Ham,2.0,3.2
06029262,Pears,3.86,1.27
06029262,Tuna,1,1.0
06029262,Carrots,1.95,0.39
09031968,Plums,0.83,0.83
09031968,Lemons,0.48,0.05
09031968,Lettuce,1.0,1.25
09031968,Wine,1,3.4
09031968,Cooking Oil,2.0,2.4
09031968,Bleach,3,2.4
09031968,Apples,2.42,0.73
09031968,Sugar,0.5,0.2
09031968,Pasta,0.5,0.25
09031968,Cereal,2,5.6
01014966,Carrots,1.52,0.3
01014966,Diapers,48,115.2
01014966,Crackers,3,2.1
01014966,Chiken,0.9,1.62
01014966,Cookies,5,5.5
01014966,Mushrooms,0.69,1.59
01014966,Soap,5,1.25
01014966,Corn,0.91,0.18
01014966,Pears,2.76,0.91
01014966,Flour,2,1.0
02076768,Toothpaste,4,3.2
02076768,Corn,2.02,0.4
02076768,Cereal,1,2.8
02076768,Eggs,30,24.0
03079970,Corn,1.23,0.25
03079970,Soap,5,1.25
03079970,Cheese,2.0,3.8
03079970,Detergent,1.5,2.25
03079970,Crackers,1,0.7
03079970,Eggs,6,4.8
09028242,Beef,2.0,4.4
05008021,Tuna,5,5.0
05008021,Cookies,1,1.1
03094384,Toilet Paper,6,1.5
03094384,Plums,1.47,1.47
03094384,Peas,1.83,0.55
08085723,Peas,1.02,0.31
08085723,Eggs,36,28.8
08085723,Rice,4.0,3.0
08085723,Soda,4,4.4
08085723,Bleach,2,1.6
01001205,Wine,2,6.8
01001205,Sausages,1.0,2.4
01001205,Raisins,1,0.45
01001205,Lettuce,3.21,4.01
01001205,Ham,2.0,3.2
01001205,Shampoo,2,6.22
01001205,Tomatos,2.57,0.39
09033906,Apples,1.41,0.42
09033906,Toilet Paper,18,4.5
09033906,Salt,0.5,0.05
09033906,Lettuce,2.35,2.94
09033906,Water,5,1.1
09033906,Cooking Oil,2.5,3.0
09033906,Corn,1.53,0.31
09033906,Peaches,2.06,1.94
06025739,Corn,1.33,0.27
06025739,Detergent,1.5,2.25
06025739,Peas,2.68,0.8
06025739,Carrots,1.19,0.24
08016451,Cereal,3,8.4
00023991,Beer,18,27.0
00023991,Oranges,1.11,0.31
00023991,Fish,1.66,2.32
00023991,Tomatos,0.98,0.15
00023991,Shampoo,1,3.11
00023991,Lemons,0.35,0.03
00023991,Toothpaste,1,0.8
00023991,Peaches,1.61,1.51
00023991,Grapes,0.83,0.38
02051689,Pears,2.0,0.66
02051689,Bleach,3,2.4
02051689,Pasta,0.5,0.25
02051689,Corn,1.07,0.21
02051689,Potatos,2.41,0.29
02051689,Shampoo,2,6.22
02051689,Apples,1.94,0.58
02051689,Raisins,0.25,0.11
10000540,Wine,1,3.4
10000540,Cereal,2,5.6
10000540,Detergent,1.5,2.25
10000540,Peas,0.87,0.26
10000540,Oranges,2.89,0.81
10000540,Raisins,0.25,0.11
02021187,Corn,3.45,0.69
02021187,Grapes,2.47,1.14
02021187,Peas,2.04,0.61
02021187,Toothpaste,3,2.4
02021187,Crackers,5,3.5
02021187,Diapers,40,96.0
02021187,Cereal,2,5.6
02021187,Carrots,3.73,0.75
02021187,Fish,1.97,2.76
09086546,Flour,3,1.5
09086546,Sugar,1.5,0.6
09086546,Salt,0.5,0.05
09086546,Cheese,0.5,0.95
09086546,Crackers,1,0.7
09086546,Plums,0.69,0.69
09086546,Peas,1.77,0.53
09086546,Toilet Paper,12,3.0
09086546,Broccoli,0.65,0.2
00099863,Cheese,0.5,0.95
00099863,Cereal,3,8.4
00099863,Rice,3.0,2.25
00099863,Ham,2.0,3.2
00099863,Toothpaste,1,0.8
00099863,Crackers,4,2.8
00099863,Chiken,2.75,4.95
00099863,Flour,3,1.5
03038528,Cereal,1,2.8
08020417,Toothpaste,4,3.2
08020417,Lemons,0.78,0.08
08020417,Flour,1,0.5
08020417,Grapes,1.51,0.69
08020417,Ham,1.5,2.4
08020417,Lettuce,3.07,3.84
08020417,Soda,1,1.1
08020417,Apples,2.86,0.86
08020417,Beer,12,18.0
02085716,Sausages,1.0,2.4
02085716,Cheese,1.0,1.9
02085716,Soap,1,0.25
02085716,Peas,2.6,0.78
02085716,Pasta,1.0,0.5
02085716,Apples,3.61,1.08
02085716,Pork,3.44,6.54
02085716,Cereal,2,5.6
02085716,Detergent,2.0,3.0
02085716,Crackers,1,0.7
08005430,Grapes,0.8,0.37
08005430,Flour,1,0.5
08005430,Oranges,1.21,0.34
08005430,Salt,0.75,0.08
08005430,Potatos,1.04,0.12
08005430,Peaches,1.47,1.38
08005430,Chiken,0.66,1.19
08005430,Soap,1,0.25
08005430,Water,4,0.88
08005430,Eggs,30,24.0
07077700,Mushrooms,0.88,2.02
07077700,Carrots,0.84,0.17
07077700,Tomatos,0.63,0.09
07077700,Apples,1.58,0.47
07077700,Corn,2.51,0.5
07077700,Cooking Oil,0.5,0.6
07077700,Soda,8,8.8
07077700,Cookies,4,4.4
04078131,Soap,4,1.0
04078131,Cooking Oil,3.0,3.6
07019320,Tomatos,1.8,0.27
07019320,Broccoli,1.4,0.43
07019320,Salt,0.75,0.08
07019320,Cookies,3,3.3
07019320,Peas,2.72,0.82
07019320,Beef,2.98,6.56
07019320,Chiken,2.35,4.23
07019320,Wine,2,6.8
07017563,Cooking Oil,2.0,2.4
07017563,Cereal,2,5.6
07017563,Oranges,3.47,0.97
07017563,Beer,24,36.0
09063993,Plums,0.22,0.22
09008769,Corn,1.78,0.36
09008769,Lemons,0.96,0.1
09008769,Soda,6,6.6
08001444,Potatos,1.81,0.22
08001444,Mushrooms,0.96,2.21
08001444,Grapes,2.29,1.05
08001444,Chiken,1.31,2.36
08001444,Salt,0.25,0.03
08001444,Sausages,0.5,1.2
08001444,Detergent,0.5,0.75
08001444,Lemons,0.23,0.02
08001444,Cereal,1,2.8
08001444,Corn,1.96,0.39
06086077,Oranges,0.66,0.18
06086077,Milk,6,4.8
06086077,Cookies,5,5.5
06086077,Flour,1,0.5
06086077,Lemons,0.34,0.03
06086077,Fish,1.56,2.18
03001764,Pasta,0.5,0.25
03001764,Peaches,1.5,1.41
03001764,Raisins,0.5,0.23
03001764,Pork,1.15,2.18
03001764,Beer,12,18.0
03001764,Cooking Oil,3.0,3.6
08013392,Sausages,2.0,4.8
08013392,Fish,1.27,1.78
08013392,Shampoo,1,3.11
08013392,Potatos,2.89,0.35
08013392,Mushrooms,0.36,0.83
08013392,Corn,1.9,0.38
07024390,Beer,18,27.0
07024390,Lettuce,0.81,1.01
07024390,Raisins,0.25,0.11
00084794,Toothpaste,4,3.2
06003887,Wine,1,3.4
06003887,Cooking Oil,0.5,0.6
06003887,Cheese,1.5,2.85
06003887,Pears,3.52,1.16
07063803,Crackers,1,0.7
07063803,Peas,0.74,0.22
07063803,Water,5,1.1
10014823,Flour,1,0.5
10014823,Peas,2.02,0.61
10014823,Oranges,0.95,0.27
10014823,Chiken,2.81,5.06
10014823,Eggs,6,4.8
10014823,Cookies,4,4.4
10014823,Cooking Oil,1.5,1.8
10014823,Detergent,2.0,3.0
10014823,Plums,1.31,1.31
00031667,Toothpaste,3,2.4
00031667,Beef,2.41,5.3
00031667,Grapes,2.87,1.32
00031667,Potatos,2.6,0.31
00031667,Soap,6,1.5
08060617,Milk,2,1.6
08060617,Grapes,1.64,0.75
08060617,Broccoli,1.3,0.4
08060617,Sausages,0.5,1.2
08060617,Ham,0.5,0.8
10068884,Toothpaste,2,1.6
10068884,Chiken,3.06,5.51
10068884,Plums,0.8,0.8
10068884,Potatos,2.81,0.34
10068884,Corn,3.02,0.6
10068884,Flour,3,1.5
10068884,Soda,5,5.5
07004277,Mushrooms,0.37,0.85
07004277,Fish,0.59,0.83
07004277,Bleach,2,1.6
07076122,Plums,0.39,0.39
07076122,Rice,2.5,1.88
07076122,Tuna,1,1.0
07076122,Mushrooms,0.65,1.5
09036880,Bleach,3,2.4
09036880,Soda,1,1.1
09036880,Sausages,2.0,4.8
09036880,Rice,1.0,0.75
09036880,Pears,2.33,0.77
09036880,Apples,1.99,0.6
09036880,Tomatos,0.43,0.06
09036880,Cooking Oil,0.5,0.6
07045500,Eggs,24,19.2
05041014,Crackers,5,3.5
05041014,Peaches,1.24,1.17
05041014,Cereal,3,8.4
05041014,Eggs,12,9.6
05041014,Cookies,1,1.1
05041014,Pears,3.63,1.2
05041014,Wine,1,3.4
05041014,Bleach,2,1.6
05041014,Milk,4,3.2
02055765,Ham,0.5,0.8
02055765,Bleach,2,1.6
02055765,Soda,6,6.6
02055765,Oranges,3.45,0.97
02055765,Wine,2,6.8
02055765,Carrots,0.83,0.17
02055765,Diapers,48,115.2
02055765,Cheese,0.5,0.95
02055765,Pears,2.04,0.67
02055765,Detergent,1.0,1.5
01015804,Cookies,3,3.3
01015804,Lettuce,1.58,1.98
01015804,Detergent,1.0,1.5
01015804,Flour,1,0.5
01015804,Fish,0.77,1.08
01015804,Oranges,1.55,0.43
01015804,Apples,2.67,0.8
01015804,Toothpaste,1,0.8
01015804,Grapes,2.33,1.07
09092105,Salt,0.25,0.03
09092105,Lemons,0.66,0.07
09092105,Beer,12,18.0
09021683,Shampoo,2,6.22
09021683,Beef,1.68,3.7
09021683,Cereal,2,5.6
09021683,Oranges,2.48,0.69
10017687,Cooking Oil,1.5,1.8
10017687,Detergent,2.0,3.0
10017687,Pasta,1.0,0.5
10017687,Peas,1.92,0.58
10017687,Broccoli,1.36,0.42
10017687,Soda,1,1.1
07095001,Lemons,0.64,0.06
07095001,Toilet Paper,12,3.0
07095001,Pasta,1.5,0.75
05086994,Corn,1.9,0.38
05086994,Bleach,1,0.8
05086994,Wine,1,3.4
05086994,Soda,1,1.1
05086994,Diapers,24,57.6
05086994,Cookies,1,1.1
05086994,Ham,1.0,1.6
05086994,Grapes,2.96,1.36
05086994,Pork,1.15,2.18
03025541,Pears,2.71,0.89
03025541,Chiken,1.6,2.88
00007287,Beef,2.92,6.42
00007287,Detergent,1.5,2.25
00007287,Mushrooms,0.79,1.82
02038845,Milk,6,4.8
02038845,Eggs,36,28.8
07047473,Beef,2.68,5.9
07047473,Oranges,1.33,0.37
00046067,Cheese,0.5,0.95
00046067,Soda,4,4.4
00046067,Tuna,4,4.0
00046067,Pears,1.26,0.42
00046067,Corn,1.41,0.28
00046067,Tomatos,2.64,0.4
00046067,Water,3,0.66
06008098,Mushrooms,0.62,1.43
06008098,Flour,2,1.0
06008098,Pork,1.28,2.43
07059073,Toilet Paper,6,1.5
07059073,Ham,1.5,2.4
07059073,Cooking Oil,3.0,3.6
07059073,Pears,2.48,0.82
07059073,Detergent,1.0,1.5
07059073,Corn,3.07,0.61
07059073,Cereal,1,2.8
07059073,Peas,2.92,0.88
07059073,Cheese,0.5,0.95
07059073,Pork,2.59,4.92
04053860,Wine,3,10.2
04053860,Cereal,2,5.6
04053860,Fish,0.51,0.71
04053860,Plums,1.07,1.07
00057199,Toothpaste,4,3.2
00057199,Lemons,0.83,0.08
00057199,Diapers,24,57.6
00057199,Sugar,0.5,0.2
00057199,Wine,3,10.2
04099459,Milk,3,2.4
04099459,Mushrooms,0.41,0.94
04099459,Raisins,1,0.45
04099459,Water,5,1.1
04099459,Salt,0.5,0.05
04099459,Peaches,1.49,1.4
09007866,Lettuce,3.27,4.09
09007866,Beer,6,9.0
09007866,Water,2,0.44
09007866,Toothpaste,3,2.4
09007866,Plums,0.34,0.34
09007866,Tuna,6,6.0
09007866,Soap,5,1.25
01043519,Salt,1.0,0.1
01043519,Soap,6,1.5
01043519,Chiken,2.09,3.76
01043519,Apples,3.9,1.17
01043519,Soda,8,8.8
04014946,Shampoo,1,3.11
04014946,Crackers,5,3.5
04014946,Toilet Paper,12,3.0
04014946,Beef,1.72,3.78
04014946,Plums,1.05,1.05
06026513,Fish,1.1,1.54
06026513,Lettuce,0.79,0.99
06026513,Chiken,0.6,1.08
06026513,Raisins,0.25,0.11
06026513,Flour,1,0.5
01009200,Soda,5,5.5
01009200,Lettuce,3.63,4.54
01009200,Tuna,5,5.0
01009200,Cookies,6,6.6
01009200,Oranges,1.59,0.45
01009200,Peaches,0.41,0.39
03081978,Sausages,2.0,4.8
03081978,Mushrooms,0.93,2.14
03081978,Pork,3.16,6.0
03081978,Peas,0.84,0.25
06065767,Raisins,0.5,0.23
08038738,Pasta,1.0,0.5
08038738,Potatos,0.44,0.05
08038738,Cookies,1,1.1
08038738,Ham,2.0,3.2
08038738,Apples,1.04,0.31
08038738,Crackers,6,4.2
03092369,Sugar,1.0,0.4
03092369,Peas,1.01,0.3
03092369,Eggs,18,14.4
03092369,Toothpaste,2,1.6
03092369,Beef,1.29,2.84
03092369,Pasta,2.0,1.0
03092369,Mushrooms,0.64,1.47
03092369,Peaches,1.36,1.28
03092369,Raisins,0.5,0.23
03050495,Corn,2.62,0.52
03050495,Toothpaste,3,2.4
03050495,Chiken,1.87,3.37
03050495,Beef,2.3,5.06
03050495,Rice,4.0,3.0
01094674,Water,6,1.32
01094674,Tuna,6,6.0
01094674,Cereal,3,8.4
01094674,Cheese,1.0,1.9
01094674,Pasta,1.0,0.5
01094674,Lemons,0.56,0.06
03071655,Wine,3,10.2
03071655,Oranges,0.89,0.25
03071655,Grapes,2.29,1.05
03071655,Soda,1,1.1
03071655,Detergent,2.0,3.0
09000611,Fish,1.36,1.9
09000611,Carrots,3.75,0.75
09000611,Tuna,6,6.0
05016550,Potatos,3.6,0.43
05016550,Mushrooms,0.61,1.4
05016550,Rice,1.5,1.13
05016550,Cheese,2.0,3.8
05016550,Bleach,2,1.6
05016550,Lemons,0.68,0.07
05016550,Pasta,1.0,0.5
05016550,Flour,3,1.5
08020233,Apples,3.63,1.09
08020233,Peas,2.56,0.77
08020233,Potatos,4.08,0.49
08020233,Beer,6,9.0
08020233,Grapes,2.72,1.25
08020233,Cheese,1.5,2.85
04083971,Rice,3.5,2.63
04083971,Fish,1.14,1.6
04083971,Detergent,0.5,0.75
04083971,Toilet Paper,18,4.5
04083971,Bleach,2,1.6
04083971,Salt,1.0,0.1
04083971,Pasta,2.0,1.0
08001294,Broccoli,1.42,0.44
08001294,Tomatos,1.79,0.27
08001294,Cheese,1.5,2.85
08001294,Water,4,0.88
08001294,Rice,2.5,1.88
08001294,Peas,0.56,0.17
10065083,Tuna,1,1.0
10065083,Peaches,0.56,0.53
10065083,Flour,1,0.5
04090760,Corn,3.42,0.68
04090760,Wine,2,6.8
04090760,Pasta,1.5,0.75
04090760,Ham,1.5,2.4
04090760,Mushrooms,0.46,1.06
04090760,Beef,0.9,1.98
04090760,Grapes,2.89,1.33
04090760,Fish,0.87,1.22
04090760,Cheese,1.5,2.85
10090798,Eggs,36,28.8
10090798,Wine,2,6.8
10090798,Diapers,8,19.2
06036059,Peas,2.6,0.78
06036059,Tuna,5,5.0
06036059,Sugar,0.5,0.2
06036059,Beer,24,36.0
04060640,Pears,2.85,0.94
04060640,Crackers,1,0.7
04060640,Lettuce,1.32,1.65
04060640,Pasta,2.0,1.0
04060640,Tomatos,1.81,0.27
04060640,Beef,0.51,1.12
04060640,Sugar,1.5,0.6
04060640,Lemons,0.52,0.05
04060640,Flour,3,1.5
06000304,Shampoo,2,6.22
06000304,Oranges,3.17,0.89
06000304,Sugar,1.5,0.6
06000304,Lettuce,3.47,4.34
06000304,Toothpaste,1,0.8
06000304,Milk,5,4.0
06000304,Chiken,3.08,5.54
06000304,Cooking Oil,2.5,3.0
06000304,Plums,0.9,0.9
06098225,Rice,5.0,3.75
06098225,Sugar,2.0,0.8
06098225,Raisins,0.25,0.11
06098225,Broccoli,0.53,0.16
06098225,Ham,0.5,0.8
06098225,Bleach,1,0.8
05038929,Flour,3,1.5
05038929,Cereal,1,2.8
05038929,Toothpaste,4,3.2
05038929,Plums,0.72,0.72
05038929,Grapes,2.69,1.24
05038929,Peaches,1.02,0.96
05038929,Eggs,36,28.8
05038929,Lemons,0.8,0.08
08018909,Pork,3.25,6.18
08018909,Crackers,1,0.7
08018909,Detergent,2.0,3.0
08018909,Tomatos,1.48,0.22
08018909,Bleach,3,2.4
08018909,Salt,0.75,0.08
00063122,Beef,0.97,2.13
00063122,Crackers,2,1.4
00063122,Apples,2.18,0.65
00063122,Detergent,1.5,2.25
00063122,Tuna,6,6.0
00063122,Potatos,1.52,0.18
00063122,Pork,3.69,7.01
00063122,Milk,4,3.2
00063122,Beer,12,18.0
00063122,Soda,3,3.3
01086856,Eggs,18,14.4
01086856,Pork,2.02,3.84
01086856,Diapers,16,38.4
01086856,Cereal,1,2.8
04054517,Tomatos,1.06,0.16
04054517,Apples,3.12,0.94
04054517,Carrots,2.31,0.46
04054517,Flour,2,1.0
04054517,Crackers,6,4.2
04054517,Chiken,1.85,3.33
04054517,Detergent,0.5,0.75
01021975,Pears,1.98,0.65
01021975,Shampoo,2,6.22
01021975,Beer,18,27.0
01021975,Oranges,2.91,0.81
01021975,Bleach,1,0.8
01080562,Chiken,3.88,6.98
06096043,Toilet Paper,24,6.0
06096043,Oranges,3.5,0.98
06096043,Fish,1.21,1.69
06096043,Detergent,1.0,1.5
04066506,Diapers,8,19.2
04066506,Ham,1.0,1.6
04066506,Toilet Paper,6,1.5
04066506,Salt,0.5,0.05
04066506,Flour,1,0.5
05043285,Plums,0.31,0.31
05043285,Cooking Oil,3.0,3.6
05043285,Pears,2.21,0.73
05043285,Fish,0.58,0.81
05043285,Cheese,1.5,2.85
05043285,Broccoli,0.7,0.22
05043285,Salt,0.25,0.03
05043285,Tomatos,1.38,0.21
05063508,Peas,2.24,0.67
03036215,Sausages,2.0,4.8
03036215,Wine,2,6.8
03036215,Ham,2.0,3.2
03036215,Flour,2,1.0
03036215,Sugar,1.5,0.6
03036215,Salt,0.5,0.05
03036215,Carrots,2.64,0.53
03036215,Water,1,0.22
03036215,Toilet Paper,18,4.5
07022432,Bleach,3,2.4
07022432,Mushrooms,0.33,0.76
07022432,Beef,0.66,1.45
01022576,Pork,1.1,2.09
01022576,Tomatos,2.51,0.38
01022576,Milk,3,2.4
01022576,Raisins,0.25,0.11
01022576,Tuna,3,3.0
01022576,Cheese,0.5,0.95
04087123,Flour,2,1.0
04087123,Bleach,3,2.4
04087123,Peas,1.07,0.32
04087123,Milk,4,3.2
04087123,Oranges,3.1,0.87
04087123,Tomatos,1.1,0.17
04087123,Lemons,0.5,0.05
04087123,Detergent,1.0,1.5
04013366,Carrots,2.94,0.59
04013366,Tomatos,0.44,0.07
04013366,Lettuce,2.3,2.88
04013366,Pork,2.15,4.09
04013366,Pears,2.23,0.74
04013366,Shampoo,2,6.22
04013366,Soda,6,6.6
04013366,Chiken,0.61,1.1
04013366,Rice,4.5,3.38
09070280,Potatos,2.38,0.29
09070280,Tuna,3,3.0
09070280,Soap,3,0.75
09070280,Grapes,0.72,0.33
09070280,Pasta,0.5,0.25
09070280,Apples,3.08,0.92
09070280,Salt,0.75,0.08
09070280,Crackers,4,2.8
09070280,Plums,0.22,0.22
04038391,Cereal,1,2.8
04038391,Milk,6,4.8
04038391,Toothpaste,1,0.8
04038391,Mushrooms,0.96,2.21
04038391,Cooking Oil,2.0,2.4
04038391,Tomatos,0.22,0.03
03056937,Plums,1.39,1.39
03056937,Tomatos,0.46,0.07
03056937,Sausages,1.0,2.4
03056937,Broccoli,1.49,0.46
03056937,Apples,1.17,0.35
03056937,Cereal,1,2.8
03056937,Beef,2.53,5.57
00089643,Pears,3.09,1.02
00089643,Peaches,1.76,1.65
00089643,Broccoli,0.53,0.16
00089643,Raisins,1,0.45
00089643,Fish,1.86,2.6
00089643,Tomatos,2.71,0.41
00089643,Sausages,1.5,3.6
01087080,Toothpaste,1,0.8
01087080,Grapes,1.23,0.57
01053160,Cereal,3,8.4
10082906,Crackers,3,2.1
10082906,Beer,18,27.0
02088993,Pears,1.26,0.42
02088993,Pasta,0.5,0.25
02088993,Peas,2.18,0.65
